operation,metric,optimistic,pessimistic,difference,percent_difference
insert,throughput,3711.19,3527.84,183.34,5.20
insert,average_latency,2.15,2.27,-0.11,-4.94
insert,median_latency,2.11,2.21,-0.10,-4.49
insert,p95_latency,2.74,2.83,-0.10,-3.39
insert,p99_latency,3.21,3.28,-0.06,-1.89
insert,errors,0,0,0,0
point_update,throughput,3926.52,3935.81,-9.29,-0.24
point_update,average_latency,2.04,2.03,0.00,0.23
point_update,median_latency,2.02,2.03,-0.01,-0.59
point_update,p95_latency,2.51,2.52,-0.01,-0.44
point_update,p99_latency,2.85,2.88,-0.03,-1.04
point_update,errors,0,0,0,0
range_update,throughput,2791.88,2435.27,356.61,14.64
range_update,average_latency,2.86,3.28,-0.42,-12.78
range_update,median_latency,2.82,3.15,-0.32,-10.26
range_update,p95_latency,3.54,4.02,-0.48,-11.95
range_update,p99_latency,4.11,5.57,-1.46,-26.16
range_update,errors,0,0,0,0
point_delete,throughput,3236.25,3278.69,-42.44,-1.29
point_delete,average_latency,2.45,2.41,0.04,1.71
point_delete,median_latency,2.40,2.37,0.04,1.61
point_delete,p95_latency,3.07,3.00,0.07,2.17
point_delete,p99_latency,3.99,4.06,-0.07,-1.75
point_delete,errors,24,7,17,242.85714285714283
range_delete,throughput,2127.66,2272.73,-145.07,-6.38
range_delete,average_latency,3.54,3.24,0.30,9.25
range_delete,median_latency,3.49,3.24,0.25,7.80
range_delete,p95_latency,4.37,4.23,0.15,3.45
range_delete,p99_latency,4.50,4.27,0.22,5.22
range_delete,errors,25,30,-5,-16.666666666666664
